assay_chembl_id,canonical_smiles,data_validity_comment,molecule_chembl_id,pchembl_value,relation,src_id,standard_relation,standard_type,standard_units,standard_value,type,units,value
CHEMBL5732052,COc1nccnc1C(C(N)=O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1F,,CHEMBL5896712,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,Cn1nc(C(C(N)=O)c2ccc(F)c(-c3ncnc4cc(N5CCOCC5)ccc34)c2)ccc1=O,,CHEMBL5813635,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,NC(=O)C(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1c(F)cncc1F,,CHEMBL5935914,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,NC(=O)C(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1cncc(F)c1Cl,,CHEMBL5944654,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,NC(=O)C(c1ccc2nccn2n1)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1Cl,,CHEMBL5980137,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,COc1ccc(C(C(N)=O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2Cl)nn1,,CHEMBL5770264,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1nncc2ccsc12,,CHEMBL5819507,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1nncc2sccc12,,CHEMBL5842348,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,O=c1[nH]nc(C(O)c2ccc(F)c(-c3ncnc4cc(N5CCOCC5)ccc34)c2)c2sccc12,,CHEMBL5880312,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1F)c1nncc2sccc12,,CHEMBL5800518,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1nnc2ccccn12,,CHEMBL5808833,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,Cn1cnc2c(C(O)c3cc(-c4ncnc5cc(N6CCOCC6)ccc45)c(F)cc3F)ncnc21,,CHEMBL5777694,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,NC(=O)C(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1F)c1nncn2cccc12,,CHEMBL5899195,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,Cc1cnc(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2F)c(C)n1,,CHEMBL5842038,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1F)c1nccn2cccc12,,CHEMBL6019177,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,Cn1c(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)ccc2Cl)cccc1=O,,CHEMBL5962444,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl)c1nccn2ccnc12,,CHEMBL5806887,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,Cn1cnc2c(C(O)c3cc(-c4ncnc5cc(N6CCOCC6)ccc45)ccc3Cl)ncnc21,,CHEMBL6051468,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1F)c1cccc2nncn12,,CHEMBL5757448,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1F)c1ncnc2ccoc12,,CHEMBL5789113,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,Cc1cncnc1C(C(N)=O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl,,CHEMBL5998631,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,Cn1c(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2Cl)cccc1=O,,CHEMBL5979219,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1F)c1ncnc2c1CCNC2,,CHEMBL5956084,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1ncnc2c1CCNC2,,CHEMBL5983762,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl)c1ncncc1F,,CHEMBL5857402,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl)c1ncncc1F,,CHEMBL5857402,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,Cn1ncc2c(C(O)c3cc(-c4ncnc5cc(N6CCOCC6)ccc45)ccc3F)ncnc21,,CHEMBL5929065,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,Cc1cncnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1F,,CHEMBL6059111,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,Cc1nccnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1F,,CHEMBL5789087,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1Cl)c1nccn2ccnc12,,CHEMBL5995294,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,Cn1c(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)ccc2Cl)cccc1=O,,CHEMBL5962444,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,Cn1c(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)ccc2F)cccc1=O,,CHEMBL5803245,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,Cn1ncc2c(C(O)c3cc(-c4ncnc5cc(N6CCOCC6)ccc45)c(F)cc3Cl)ncnc21,,CHEMBL5836101,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,Cn1ncc2c(C(O)c3cc(-c4ncnc5cc(N6CCOCC6)ccc45)c(F)cc3F)ncnc21,,CHEMBL5831533,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1F)c1ncnc2sccc12,,CHEMBL5866182,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,Cc1cncnc1C(C(N)=O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl,,CHEMBL5998631,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,COc1cncnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl,,CHEMBL6055346,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,COc1nccnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl,,CHEMBL5744600,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl)c1ncncc1F,,CHEMBL5857402,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,COc1cncnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl,,CHEMBL6055346,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl)c1ncnc2ccoc12,,CHEMBL6050666,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl)c1ncnc2ccoc12,,CHEMBL6050666,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl)c1ncnc2occc12,,CHEMBL5828867,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,Cc1cncnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl,,CHEMBL5822629,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,Cc1cncnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl,,CHEMBL5822629,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,COc1nccnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl,,CHEMBL5744600,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,Cc1nccnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl,,CHEMBL5895768,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,Cc1nccnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl,,CHEMBL5895768,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl)c1ncnc2ccoc12,,CHEMBL6050666,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1ncnc2sccc12,,CHEMBL6039429,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1ncnc2ccsc12,,CHEMBL6012455,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1F)c1ncnc2ccsc12,,CHEMBL5972912,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1Cl)c1ncnc2ccoc12,,CHEMBL5804401,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1Cl)c1ncnc2ccoc12,,CHEMBL5804401,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,COc1cncnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1Cl,,CHEMBL5815339,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,COc1cncnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1F,,CHEMBL6006289,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1F)c1nccnc1OC(F)F,,CHEMBL5787148,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1F)c1nccnc1OC(F)F,,CHEMBL5787148,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1Cl)c1ncnc2ccoc12,,CHEMBL5804401,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,COc1nccnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1F,,CHEMBL5967736,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,COc1nccnc1[C@H](O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1F,,CHEMBL5751337,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,COc1nccnc1[C@@H](O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1F,,CHEMBL6040614,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,COc1ccc(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)ccc2Cl)nn1,,CHEMBL5947717,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,CCc1nccnc1C(O)c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1,,CHEMBL5975635,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,CCOc1cccnc1C(O)c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1,,CHEMBL5993979,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1nccnc1OC(F)F,,CHEMBL6054325,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1ncccc1Cl,,CHEMBL5954562,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1ncccc1Cl,,CHEMBL5954562,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,COc1nccnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1Cl,,CHEMBL5977882,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1cccnn1)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl,,CHEMBL5887376,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,COc1cnc(C(O)c2ccc(F)c(-c3ncnc4cc(N5CCOCC5)ccc34)c2)c(Br)c1,,CHEMBL5890288,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1cn2ccsc2n1)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1F,,CHEMBL5744383,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732052,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1ncccc1OC(F)(F)F,,CHEMBL5872585,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732052,OC(c1cccnn1)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)ccc1Cl,,CHEMBL5887376,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732169,CCn1c(N2CCNCC2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL6049947,5.80,=,37,=,IC50,nM,1600.0,IC50,nM,1600.0
CHEMBL5732169,CCn1c(N2CCN(C(=O)OC(C)(C)C)CC2)nc2c(C#N)c(Br)c(Br)cc21,,CHEMBL6063928,6.11,=,37,=,IC50,nM,770.0,IC50,nM,770.0
CHEMBL5732169,CCn1c(N2CCNC(=O)C2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5768419,6.07,=,37,=,IC50,nM,850.0,IC50,nM,850.0
CHEMBL5732169,CCn1c(N2CCNC(=O)C2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5768419,5.75,=,37,=,IC50,nM,1780.0,IC50,nM,1780.0
CHEMBL5732169,CCCn1c(N2CCNCC2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5813205,6.28,=,37,=,IC50,nM,520.0,IC50,nM,520.0
CHEMBL5732169,CC(C)Cn1c(N2CCNCC2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL6007595,5.89,=,37,=,IC50,nM,1280.0,IC50,nM,1280.0
CHEMBL5732169,CC(C)(C)OC(=O)N1CCN(c2nc3c([N+](=O)[O-])c(Br)c(Br)cc3[nH]2)CC1,,CHEMBL5866597,5.51,=,37,=,IC50,nM,3060.0,IC50,nM,3060.0
CHEMBL5732169,CCCn1c(NCCCN)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5909518,5.73,=,37,=,IC50,nM,1880.0,IC50,nM,1880.0
CHEMBL5732169,CC(C)(C)OC(=O)N1CCN(c2nc3c([N+](=O)[O-])c(Br)c(Br)cc3[nH]2)CC1,,CHEMBL5866597,5.60,=,37,=,IC50,nM,2500.0,IC50,nM,2500.0
CHEMBL5732169,CC(C)(C)OC(=O)N1CCN(c2nc3c([N+](=O)[O-])c(Br)c(Br)cc3[nH]2)CC1,,CHEMBL5866597,5.80,=,37,=,IC50,nM,1600.0,IC50,nM,1600.0
CHEMBL5732169,CCn1c(N2CCNCC2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL6049947,4.69,=,37,=,IC50,nM,20420.0,IC50,nM,20420.0
CHEMBL5732169,CCn1c(N2CCNCC2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL6049947,4.77,=,37,=,IC50,nM,16910.0,IC50,nM,16910.0
CHEMBL5732169,CCn1c(N[C@H]2CCCNC2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5808177,5.64,=,37,=,IC50,nM,2270.0,IC50,nM,2270.0
CHEMBL5732169,CCn1c(N2CCNC(=O)C2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5768419,5.00,=,37,=,IC50,nM,10090.0,IC50,nM,10090.0
CHEMBL5732169,NCCCNc1nc2c([N+](=O)[O-])c(Br)c(Br)cc2n1CC1CC1,,CHEMBL6050298,5.05,=,37,=,IC50,nM,8930.0,IC50,nM,8930.0
CHEMBL5732169,CC(C)Cn1c(NC2CCCNCC2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5760206,5.73,=,37,=,IC50,nM,1860.0,IC50,nM,1860.0
CHEMBL5732169,CCn1c(N2CCNCC2C)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5961196,5.85,=,37,=,IC50,nM,1420.0,IC50,nM,1420.0
CHEMBL5732169,CCn1c(N2CCCCC(N)C2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5798365,6.40,=,37,=,IC50,nM,400.0,IC50,nM,400.0
CHEMBL5732169,CCn1c(N2CCC[C@H](N)C2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5831396,5.30,=,37,=,IC50,nM,4990.0,IC50,nM,4990.0
CHEMBL5732169,CCn1c(N2CCC[C@@H](N)C2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5936194,6.36,=,37,=,IC50,nM,440.0,IC50,nM,440.0
CHEMBL5732169,CCn1c(NCCN)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL6020130,5.62,=,37,=,IC50,nM,2420.0,IC50,nM,2420.0
CHEMBL5732169,CCn1c(NCC2CCCN2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5911009,5.84,=,37,=,IC50,nM,1460.0,IC50,nM,1460.0
CHEMBL5732169,CC(C)n1c(N2CCC[C@H](N)C2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL6039052,5.74,=,37,=,IC50,nM,1820.0,IC50,nM,1820.0
CHEMBL5732169,CC(C)n1c(N2CCOC(CN)C2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL6035784,5.73,=,37,=,IC50,nM,1860.0,IC50,nM,1860.0
CHEMBL5732169,CC(C)n1c(NCC2CNCCO2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5791382,5.38,=,37,=,IC50,nM,4170.0,IC50,nM,4170.0
CHEMBL5732169,CC(C)n1c(N[C@@H]2CCCNC2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5752523,5.24,=,37,=,IC50,nM,5770.0,IC50,nM,5770.0
CHEMBL5732169,CC(C)n1c(N2CCNC[C@H]2C)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5845991,5.91,=,37,=,IC50,nM,1230.0,IC50,nM,1230.0
CHEMBL5732169,CC(C)n1c(N2CC[C@@H](N)C2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5953449,5.41,=,37,=,IC50,nM,3880.0,IC50,nM,3880.0
CHEMBL5732169,CC(C)n1c(N2CC[C@H](N)C2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5893689,5.73,=,37,=,IC50,nM,1880.0,IC50,nM,1880.0
CHEMBL5732169,CCn1c(N2CCNC(=O)C2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5768419,4.92,=,37,=,IC50,nM,11910.0,IC50,nM,11910.0
CHEMBL5732169,CC(C)n1c(N2CC[C@@H](N)C2)nc2c(C#N)c(Br)c(Br)cc21,,CHEMBL5787839,5.29,=,37,=,IC50,nM,5170.0,IC50,nM,5170.0
CHEMBL5732169,CC(C)n1c(N[C@H]2CCNC2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5923523,5.36,=,37,=,IC50,nM,4340.0,IC50,nM,4340.0
CHEMBL5732169,CCn1c(N2CCNC(=O)C2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,,CHEMBL5768419,5.70,=,37,=,IC50,nM,2020.0,IC50,nM,2020.0
CHEMBL5732169,CC(C)n1c(N2CCOC(CN)C2)nc2c(C#N)c(Br)c(Br)cc21,,CHEMBL5984837,6.13,=,37,=,IC50,nM,740.0,IC50,nM,740.0
CHEMBL5732504,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1c(F)cncc1F,,CHEMBL6056182,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732504,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1cncc(F)c1Cl,,CHEMBL5759810,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732504,O=c1[nH]ccnc1C(O)c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1,,CHEMBL6058376,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732504,COc1nnc(Cl)cc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1Cl,,CHEMBL5796119,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732504,COc1cc(C(O)c2ccc(F)c(-c3ncnc4cc(N5CCOCC5)ccc34)c2)c(Cl)nn1,,CHEMBL5982671,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732504,COc1cc(Cl)nnc1C(O)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1Cl,,CHEMBL6019675,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732504,COc1nnccc1C(O)c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1,,CHEMBL5900906,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732504,COc1nnccc1C(O)c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1,,CHEMBL5900906,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732504,CC(C)(C)Oc1nccnc1C(O)c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1,,CHEMBL6053796,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732504,COc1nccnc1C(O)c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1,,CHEMBL5854342,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732504,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1c(Cl)cncc1Cl,,CHEMBL5842333,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732504,COc1ccnnc1C(O)c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1,,CHEMBL5761266,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732504,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)sc23)c1)c1nccnc1Cl,,CHEMBL5826481,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732504,O[C@@H](c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1nccnc1Cl,,CHEMBL5876441,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732504,OC(c1cccnn1)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1Cl,,CHEMBL5781609,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732504,OC(c1cccnn1)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1Cl,,CHEMBL5781609,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732504,COc1cnc(C(O)c2ccc(F)c(-c3ncnc4cc(N5CCOCC5)ccc34)c2)c(Cl)c1,,CHEMBL5982773,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732504,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1nccnc1OC1COC1,,CHEMBL5900493,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732504,OC(c1cnccn1)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1Cl,,CHEMBL5849363,4.70,=,37,=,Ki,nM,20000.0,Ki,nM,20000.0
CHEMBL5732504,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1)c1nc(Cl)cnc1Cl,,CHEMBL5798926,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
CHEMBL5732504,OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)sc23)c1)c1nccnc1Cl,,CHEMBL5826481,4.90,=,37,=,Ki,nM,12500.0,Ki,nM,12500.0
